rayscan_id,profile,capture_time,lat,lon,label,confidence,multilabel
AXnravV3FS_ZKoCYvLAQ,,2021-05-25T06:53:07.226000+00:00,56.329790525829544,1.918490508451014,,,0
AXnrajYchnw4edKT_APi,,2021-05-25T06:52:47.140000+00:00,56.01204209937441,2.9504851353035715,blonde_rog,0.843507,1
AXnrajYchnw4edKT_APi,,2021-05-25T06:52:47.140000+00:00,54.57349105234987,3.503002859223642,gevlekte_rog,0.15630834,1
AXnravRXFS_ZKoCYvK_s,,2021-05-25T06:52:47.140000+00:00,56.07520119092659,4.42399580700312,blonde_rog,0.843507,1
AXnravRXFS_ZKoCYvK_s,,2021-05-25T06:52:47.140000+00:00,55.8773111976989,0.7874937915695974,gevlekte_rog,0.15630834,1
AXnrajIuP0r_kDBntfPn,,2021-05-25T06:52:21.823000+00:00,55.64427081804706,5.169480576932116,gevlekte_rog,0.47044277,1
AXnrajIuP0r_kDBntfPn,,2021-05-25T06:52:21.823000+00:00,54.41823494108446,0.396958017609814,stekel_rog,0.4668145,1
AXnravZFP0r_kDBnthoA,,2021-05-25T06:52:21.823000+00:00,54.198260821860586,1.8265135955437717,gevlekte_rog,0.47044277,1
AXnravZFP0r_kDBnthoA,,2021-05-25T06:52:21.823000+00:00,54.241019131605945,0.876092970905084,stekel_rog,0.4668145,1
AXnrajTkP0r_kDBntfQ0,,2021-05-25T06:52:01.608000+00:00,54.362734180818705,0.4847164916799733,gevlekte_rog,0.43177676,1
AXnrajTkP0r_kDBntfQ0,,2021-05-25T06:52:01.608000+00:00,55.63805827863973,0.9264614251990275,stekel_rog,0.34689447,1
AXnrajTkP0r_kDBntfQ0,,2021-05-25T06:52:01.608000+00:00,55.959631418525625,2.2660861574883175,golf_rog,0.18739052,1
AXnravRSFS_ZKoCYvK_r,,2021-05-25T06:52:01.608000+00:00,54.36116994742253,4.327275058776598,gevlekte_rog,0.43177676,1
AXnravRSFS_ZKoCYvK_r,,2021-05-25T06:52:01.608000+00:00,56.8054969940001,5.01747910154628,stekel_rog,0.34689447,1
AXnravRSFS_ZKoCYvK_r,,2021-05-25T06:52:01.608000+00:00,54.96216902715592,3.0037413648882603,golf_rog,0.18739052,1
AXnrajNaP0r_kDBntfQQ,,2021-05-25T06:51:41.325000+00:00,54.535088675674615,1.4041155404416774,stekel_rog,0.5776434,1
AXnrajNaP0r_kDBntfQQ,,2021-05-25T06:51:41.325000+00:00,56.88091759312585,2.548775679968344,gevlekte_rog,0.21170099,1
AXnrajNaP0r_kDBntfQQ,,2021-05-25T06:51:41.325000+00:00,56.34337603609923,4.201616989077798,blonde_rog,0.20895924,1
AXnrau-iFS_ZKoCYvK5U,,2021-05-25T06:51:41.325000+00:00,56.61715365837489,0.6998227549470474,stekel_rog,0.5776434,1
AXnrau-iFS_ZKoCYvK5U,,2021-05-25T06:51:41.325000+00:00,55.101736971297626,6.441783542240751,gevlekte_rog,0.21170099,1
AXnrau-iFS_ZKoCYvK5U,,2021-05-25T06:51:41.325000+00:00,55.38944901255018,0.025116090111291678,blonde_rog,0.20895924,1
AXnrajYahnw4edKT_APh,,2021-05-25T06:51:13.218000+00:00,54.68343385922739,4.0983470762687775,stekel_rog,0.5428664,1
AXnrajYahnw4edKT_APh,,2021-05-25T06:51:13.218000+00:00,54.1950302904788,2.211018737589985,blonde_rog,0.23069538,1
AXnrajYahnw4edKT_APh,,2021-05-25T06:51:13.218000+00:00,55.33133335375589,3.2285967976224774,gevlekte_rog,0.22284633,1
AXnrau-hFS_ZKoCYvK5T,,2021-05-25T06:51:13.218000+00:00,54.11457400604985,2.879547890181465,stekel_rog,0.5428664,1
AXnrau-hFS_ZKoCYvK5T,,2021-05-25T06:51:13.218000+00:00,56.007895052832225,5.146172122557682,blonde_rog,0.23069538,1
AXnrau-hFS_ZKoCYvK5T,,2021-05-25T06:51:13.218000+00:00,55.326683468060686,1.5939256937571646,gevlekte_rog,0.22284633,1
AXnrajIwP0r_kDBntfPo,,2021-05-25T06:50:56.505000+00:00,54.68779008074237,2.1732403486819343,,,0
AXnrau-hP0r_kDBnthjU,,2021-05-25T06:50:56.505000+00:00,55.32635107894517,6.594295948828678,,,0
AXnrajYUhnw4edKT_APf,,2021-05-25T06:50:40.505000+00:00,55.12898047060476,1.2532086929970006,,,0
AXnrau-fFS_ZKoCYvK5S,,2021-05-25T06:50:40.505000+00:00,54.866931748351575,1.2737480953219344,,,0
AXnrajNaP0r_kDBntfQP,,2021-05-25T06:50:22.611000+00:00,55.24306738363894,2.549317742707393,,,0
AXnrau-jP0r_kDBnthjV,,2021-05-25T06:50:22.611000+00:00,54.777761648044105,3.9685981159426404,,,0
AXnrajNTP0r_kDBntfQN,,2021-05-25T06:50:06.325000+00:00,54.52203972711719,2.7335858692671477,,,0
AXnrau-dP0r_kDBnthjR,,2021-05-25T06:50:06.325000+00:00,54.75044521998642,3.2910688834967097,,,0
AXnrajYRhnw4edKT_APe,,2021-05-23T13:59:34.758000+00:00,56.69522033643291,6.583635918043584,,,0
AXnrau4IP0r_kDBnthi1,,2021-05-23T13:59:34.758000+00:00,54.64853689832638,2.445213612750542,,,0
AXnrajYQhnw4edKT_APb,,2021-05-23T13:59:12.814000+00:00,56.99275044202745,4.931384519610315,gevlekte_rog,0.8886107,1
AXnrajYQhnw4edKT_APb,,2021-05-23T13:59:12.814000+00:00,54.200528160921856,1.8364696877516484,blonde_rog,0.10612041,1
AXnrau5tP0r_kDBnthi4,,2021-05-23T13:59:12.814000+00:00,54.63409080367579,2.3177660632798265,gevlekte_rog,0.8886107,1
AXnrau5tP0r_kDBnthi4,,2021-05-23T13:59:12.814000+00:00,54.338525182956694,6.711682500352158,blonde_rog,0.10612041,1
AXnrajNYP0r_kDBntfQO,,2021-05-23T13:58:46.025000+00:00,54.496152959155665,6.873472037311206,,,0
AXnrau2kP0r_kDBnthix,,2021-05-23T13:58:46.025000+00:00,55.12540904505715,2.0885879401006875,,,0
AXnrajYRhnw4edKT_APd,,2021-05-23T13:58:19.299000+00:00,54.528922746537944,1.680283833041518,blonde_rog,0.86157405,1
AXnrajYRhnw4edKT_APd,,2021-05-23T13:58:19.299000+00:00,54.970316646888435,6.35498237999931,gevlekte_rog,0.13568996,1
AXnrau4IP0r_kDBnthi0,,2021-05-23T13:58:19.299000+00:00,56.33640969753924,3.3068360954855516,blonde_rog,0.86157405,1
AXnrau4IP0r_kDBnthi0,,2021-05-23T13:58:19.299000+00:00,56.39744239547086,1.3332901071443395,gevlekte_rog,0.13568996,1
AXnrajHFP0r_kDBntfPh,,2021-05-23T13:57:56.195000+00:00,55.884153459117734,2.6453835482426875,,,0
AXnrau-jP0r_kDBnthjW,,2021-05-23T13:57:56.195000+00:00,55.535700020724946,6.693965083797388,,,0
AXnrajHFhnw4edKT_AKE,,2021-05-23T13:57:26.769000+00:00,54.102146667755854,5.138589311135443,kleinoog_rog,0.5001172,1
AXnrajHFhnw4edKT_AKE,,2021-05-23T13:57:26.769000+00:00,56.203304864963805,5.8664278613832845,blonde_rog,0.31620204,1
AXnrajHFhnw4edKT_AKE,,2021-05-23T13:57:26.769000+00:00,55.55267116468876,4.979109735026269,stekel_rog,0.15973239,1
AXnrau2lFS_ZKoCYvK3F,,2021-05-23T13:57:26.769000+00:00,54.04476562242012,3.8217057884322307,kleinoog_rog,0.5001172,1
AXnrau2lFS_ZKoCYvK3F,,2021-05-23T13:57:26.769000+00:00,56.78225414994363,1.0875142168697094,blonde_rog,0.31620204,1
AXnrau2lFS_ZKoCYvK3F,,2021-05-23T13:57:26.769000+00:00,55.31543245646067,0.29074728796002103,stekel_rog,0.15973239,1
AXnrajHDP0r_kDBntfPg,,2021-05-23T13:56:58.016000+00:00,56.709698479461835,3.8562374872505836,,,0
AXnrau4NP0r_kDBnthi2,,2021-05-23T13:56:58.016000+00:00,56.748830922387256,1.3008125561461736,,,0
AXnrajHDP0r_kDBntfPf,,2021-05-23T13:56:34.077000+00:00,54.41031718605939,4.006325957220272,gevlekte_rog,0.6317673,1
AXnrajHDP0r_kDBntfPf,,2021-05-23T13:56:34.077000+00:00,55.48717049187153,4.442943835438612,blonde_rog,0.3661577,1
AXnrau4NP0r_kDBnthi3,,2021-05-23T13:56:34.077000+00:00,56.446208179039274,3.7259819550472586,gevlekte_rog,0.6317673,1
AXnrau4NP0r_kDBnthi3,,2021-05-23T13:56:34.077000+00:00,54.05800440591677,0.021329007408043443,blonde_rog,0.3661577,1
AXnrajVQhnw4edKT_ANy,,2021-05-22T18:22:43.862000+00:00,54.210274948924386,4.150819969079956,,,0
AXnrau-gP0r_kDBnthjT,,2021-05-22T18:22:43.862000+00:00,56.50962610065403,6.914597541188773,,,0
AXnrajL0P0r_kDBntfP0,,2021-05-22T18:22:25.024000+00:00,56.91965035140064,4.9438026959560535,blonde_rog,0.7468167,1
AXnrajL0P0r_kDBntfP0,,2021-05-22T18:22:25.024000+00:00,54.66031244311444,4.734544267047355,kleinoog_rog,0.2017321,1
AXnrau-cFS_ZKoCYvK5Q,,2021-05-22T18:22:25.024000+00:00,55.00468364907065,3.785553658710237,blonde_rog,0.7468167,1
AXnrau-cFS_ZKoCYvK5Q,,2021-05-22T18:22:25.024000+00:00,56.48904288257306,5.497115250270374,kleinoog_rog,0.2017321,1
AXnrajVShnw4edKT_AN2,,2021-05-22T14:04:09.634000+00:00,56.00434230383252,5.213282868847609,gevlekte_rog,0.50610536,1
AXnrajVShnw4edKT_AN2,,2021-05-22T14:04:09.634000+00:00,56.902254310522146,6.139423196748734,blonde_rog,0.48721924,1
AXnrau85hnw4edKT_Civ,,2021-05-22T14:04:09.634000+00:00,55.68516299738653,1.3252133780934257,gevlekte_rog,0.50610536,1
AXnrau85hnw4edKT_Civ,,2021-05-22T14:04:09.634000+00:00,56.40236875852089,0.8745430533645746,blonde_rog,0.48721924,1
AXnrajVShnw4edKT_AN3,,2021-05-22T14:03:53.264000+00:00,54.10575445170535,1.5419089820027747,,,0
AXnrau82hnw4edKT_Cit,,2021-05-22T14:03:53.264000+00:00,55.448979483303106,3.965085905397429,,,0
AXnrajYQhnw4edKT_APc,,2021-05-22T14:03:33.233000+00:00,56.54379324808076,2.7327811929600547,,,0
AXnravABhnw4edKT_Cj0,,2021-05-22T14:03:33.233000+00:00,55.96866888181013,1.829342441469532,,,0
AXnrajNRP0r_kDBntfQJ,,2021-05-22T14:03:13.740000+00:00,55.56120862192818,0.49883459373239836,,,0
AXnrau86hnw4edKT_Ciw,,2021-05-22T14:03:13.740000+00:00,55.34450154999909,3.541404508442903,,,0
AXnrajWxhnw4edKT_AN6,,2021-05-22T14:02:58.614000+00:00,56.39220435358925,5.625349540535999,,,0
AXnrau82hnw4edKT_Ciu,,2021-05-22T14:02:58.614000+00:00,54.50354235100898,2.1359001141160063,,,0
AXnrajYQFS_ZKoCYvIrR,,2021-05-22T14:02:42.176000+00:00,54.719041545301515,5.564848490754384,gevlekte_rog,0.40436596,1
AXnrajYQFS_ZKoCYvIrR,,2021-05-22T14:02:42.176000+00:00,54.57482212763342,3.2579083363607233,stekel_rog,0.29865992,1
AXnrajYQFS_ZKoCYvIrR,,2021-05-22T14:02:42.176000+00:00,54.51682022106628,6.588312438689569,blonde_rog,0.28734982,1
AXnrau7Vhnw4edKT_Cio,,2021-05-22T14:02:42.176000+00:00,55.112820538219374,6.718367842007703,gevlekte_rog,0.40436596,1
AXnrau7Vhnw4edKT_Cio,,2021-05-22T14:02:42.176000+00:00,56.16161277037235,5.051942663569045,stekel_rog,0.29865992,1
AXnrau7Vhnw4edKT_Cio,,2021-05-22T14:02:42.176000+00:00,56.8915510532249,6.794937981772387,blonde_rog,0.28734982,1
AXnrajVKhnw4edKT_ANx,,2021-05-22T14:02:24.095000+00:00,55.66452964464187,1.1535390334800977,,,0
AXnrau7Uhnw4edKT_Cin,,2021-05-22T14:02:24.095000+00:00,55.4668756296851,6.228258669382588,,,0
AXnrajVShnw4edKT_AN1,,2021-05-22T14:01:58.548000+00:00,56.73637484574513,3.4883305081049265,,,0
AXnrau7Shnw4edKT_Cil,,2021-05-22T14:01:58.548000+00:00,54.585846390967205,5.677336914203749,,,0
AXnrajVRhnw4edKT_AN0,,2021-05-22T14:01:43.865000+00:00,56.63809584023053,5.90268879392053,blonde_rog,0.8130512,1
AXnrajVRhnw4edKT_AN0,,2021-05-22T14:01:43.865000+00:00,54.370321197574654,4.791601851699733,stekel_rog,0.18192953,1
AXnrau7Shnw4edKT_Cim,,2021-05-22T14:01:43.865000+00:00,56.74143954280121,6.178743070569354,blonde_rog,0.8130512,1
AXnrau7Shnw4edKT_Cim,,2021-05-22T14:01:43.865000+00:00,55.08818048480309,4.908722120956272,stekel_rog,0.18192953,1
AXnrajR_hnw4edKT_AKh,,2021-05-22T14:01:28.039000+00:00,56.78890102195412,5.099578341785419,,,0
AXnrau-fP0r_kDBnthjS,,2021-05-22T14:01:28.039000+00:00,56.42760216212596,3.9985137475065793,,,0
AXnrajLzP0r_kDBntfPy,,2021-05-22T14:01:12.236000+00:00,55.39786614660612,4.7527809398963,blonde_rog,0.6223544,1
AXnrajLzP0r_kDBntfPy,,2021-05-22T14:01:12.236000+00:00,55.18490556799705,1.802865793507947,stekel_rog,0.30436233,1
AXnrau-bFS_ZKoCYvK5P,,2021-05-22T14:01:12.236000+00:00,54.7103095063846,2.841199090630214,blonde_rog,0.6223544,1
AXnrau-bFS_ZKoCYvK5P,,2021-05-22T14:01:12.236000+00:00,56.6729710377467,2.23428108933458,stekel_rog,0.30436233,1
AXnrajLzP0r_kDBntfPz,,2021-05-22T14:00:54.342000+00:00,54.113688120880745,4.1518396700009745,,,0
AXnrau86P0r_kDBnthi7,,2021-05-22T14:00:54.342000+00:00,56.23598048163225,1.651456779819803,,,0
AXnrajNRP0r_kDBntfQI,,2021-05-22T14:00:40.286000+00:00,56.46398311249644,3.772937335710643,,,0
AXnrau-dFS_ZKoCYvK5R,,2021-05-22T14:00:40.286000+00:00,55.07305585585417,3.1208648559026866,,,0
AXnrajL0P0r_kDBntfP1,,2021-05-22T14:00:25.998000+00:00,54.84024462621583,3.3858039056982525,stekel_rog,0.8247168,1
AXnrajL0P0r_kDBntfP1,,2021-05-22T14:00:25.998000+00:00,54.37088544801152,0.95241574457829,blonde_rog,0.15291537,1
AXnrau-dP0r_kDBnthjQ,,2021-05-22T14:00:25.998000+00:00,55.79941420684199,3.0218024729064816,stekel_rog,0.8247168,1
AXnrau-dP0r_kDBnthjQ,,2021-05-22T14:00:25.998000+00:00,56.70913941920806,4.797526770521246,blonde_rog,0.15291537,1
AXnrajVRhnw4edKT_ANz,,2021-05-22T14:00:01.716000+00:00,54.36174648107171,2.1142096286587218,blonde_rog,0.54468423,1
AXnrajVRhnw4edKT_ANz,,2021-05-22T14:00:01.716000+00:00,56.83314448516448,0.16486225807506383,stekel_rog,0.45420748,1
AXnraux8hnw4edKT_Cgt,,2021-05-22T14:00:01.716000+00:00,56.700534520669194,6.622401938774228,blonde_rog,0.54468423,1
AXnraux8hnw4edKT_Cgt,,2021-05-22T14:00:01.716000+00:00,55.9596570018727,3.9488831386511767,stekel_rog,0.45420748,1
AXnrajKLP0r_kDBntfPs,,2021-05-22T13:59:41.371000+00:00,56.485669554393645,4.231256853103499,,,0
AXnraux8FS_ZKoCYvK2t,,2021-05-22T13:59:41.371000+00:00,54.73944328490667,0.809980252242841,,,0
AXnrajO2hnw4edKT_AKf,,2021-05-22T13:59:26.708000+00:00,55.230661993352065,2.283812922284413,gevlekte_rog,0.46819502,1
AXnrajO2hnw4edKT_AKf,,2021-05-22T13:59:26.708000+00:00,55.90924706065157,6.936235353198368,blonde_rog,0.30150574,1
AXnrajO2hnw4edKT_AKf,,2021-05-22T13:59:26.708000+00:00,54.74174453294718,1.1066381747388188,stekel_rog,0.20733616,1
AXnraux_FS_ZKoCYvK2v,,2021-05-22T13:59:26.708000+00:00,54.28570829296773,1.297960632855475,gevlekte_rog,0.46819502,1
AXnraux_FS_ZKoCYvK2v,,2021-05-22T13:59:26.708000+00:00,55.20538874948859,0.5075655923770114,blonde_rog,0.30150574,1
AXnraux_FS_ZKoCYvK2v,,2021-05-22T13:59:26.708000+00:00,56.21902773008865,2.634712025934751,stekel_rog,0.20733616,1
AXnrajLzP0r_kDBntfPx,,2021-05-22T13:59:10.702000+00:00,55.24786352923403,0.34148477319517645,,,0
AXnraux-hnw4edKT_Cgu,,2021-05-22T13:59:10.702000+00:00,55.787724933433445,6.578461700344805,,,0
AXnrajLyP0r_kDBntfPw,,2021-05-22T13:58:54.476000+00:00,56.019184135367205,4.474889673219531,blonde_rog,0.8388191,1
AXnrajLyP0r_kDBntfPw,,2021-05-22T13:58:54.476000+00:00,56.239569219063526,0.865787811535121,gevlekte_rog,0.14780028,1
AXnraux-FS_ZKoCYvK2u,,2021-05-22T13:58:54.476000+00:00,54.10538497845686,4.33479533523614,blonde_rog,0.8388191,1
AXnraux-FS_ZKoCYvK2u,,2021-05-22T13:58:54.476000+00:00,54.00155076834659,6.087866069641574,gevlekte_rog,0.14780028,1
AXnrajO6FS_ZKoCYvIqv,,2021-05-22T13:58:38.204000+00:00,56.416202829327844,4.112077981564641,,,0
AXnraux7P0r_kDBnthip,,2021-05-22T13:58:38.204000+00:00,56.18658011713983,6.4238278247793295,,,0
AXnrajO5FS_ZKoCYvIqu,,2021-05-22T13:58:20.651000+00:00,54.673885950439434,4.483626306053241,,,0
AXnraux7P0r_kDBnthio,,2021-05-22T13:58:20.651000+00:00,54.2949285591348,6.244113912680768,,,0
AXnrajThFS_ZKoCYvIrK,,2021-05-22T13:57:59.469000+00:00,55.12142220770899,4.335780607171744,blonde_rog,0.86501175,1
AXnrajThFS_ZKoCYvIrK,,2021-05-22T13:57:59.469000+00:00,55.718722354730495,3.4049451202422807,stekel_rog,0.1339481,1
AXnraux_P0r_kDBnthiq,,2021-05-22T13:57:59.469000+00:00,55.22643812816683,3.9690982387044125,blonde_rog,0.86501175,1
AXnraux_P0r_kDBnthiq,,2021-05-22T13:57:59.469000+00:00,54.07746287264009,1.2546520742420049,stekel_rog,0.1339481,1
AXnrajQcFS_ZKoCYvIqw,,2021-05-22T13:57:35.697000+00:00,54.940349607913184,6.5396457175797575,blonde_rog,0.7646881,1
AXnrajQcFS_ZKoCYvIqw,,2021-05-22T13:57:35.697000+00:00,55.936491517643454,2.177910313125806,gevlekte_rog,0.23116446,1
AXnrauuxP0r_kDBnthg5,,2021-05-22T13:57:35.697000+00:00,55.31174088127076,6.868130076224029,blonde_rog,0.7646881,1
AXnrauuxP0r_kDBnthg5,,2021-05-22T13:57:35.697000+00:00,54.94479770243334,5.927070647334153,gevlekte_rog,0.23116446,1
AXnrajSFhnw4edKT_AKi,,2021-05-22T13:57:16.847000+00:00,54.55620025984178,1.2411459642346645,blonde_rog,0.3304035,1
AXnrajSFhnw4edKT_AKi,,2021-05-22T13:57:16.847000+00:00,56.82107430542351,3.931260936337334,grootoog_rog,0.32029983,1
AXnrajSFhnw4edKT_AKi,,2021-05-22T13:57:16.847000+00:00,56.66095982415767,2.6965581184564362,gevlekte_rog,0.16285288,1
AXnrautTFS_ZKoCYvK2m,,2021-05-22T13:57:16.847000+00:00,55.772438512186,1.0068062683994206,blonde_rog,0.3304035,1
AXnrautTFS_ZKoCYvK2m,,2021-05-22T13:57:16.847000+00:00,56.90951075921507,3.8001928539558216,grootoog_rog,0.32029983,1
AXnrautTFS_ZKoCYvK2m,,2021-05-22T13:57:16.847000+00:00,55.410703301479906,6.073044063714772,gevlekte_rog,0.16285288,1
AXnrajNTP0r_kDBntfQM,,2021-05-22T10:32:11.710000+00:00,56.020089586569306,1.7227581214479977,stekel_rog,0.6355897,1
AXnrajNTP0r_kDBntfQM,,2021-05-22T10:32:11.710000+00:00,54.45424823192941,5.160935294532065,gevlekte_rog,0.19961515,1
AXnrautUP0r_kDBnthgo,,2021-05-22T10:32:11.710000+00:00,54.448368241437045,3.7778685731667485,stekel_rog,0.6355897,1
AXnrautUP0r_kDBnthgo,,2021-05-22T10:32:11.710000+00:00,55.238828726762485,5.292962103900524,gevlekte_rog,0.19961515,1
AXnrajYOhnw4edKT_APa,,2021-05-22T10:31:47.705000+00:00,56.02156047104522,0.05504381068915887,,,0
AXnrautNFS_ZKoCYvK2l,,2021-05-22T10:31:47.705000+00:00,55.46511447766493,1.7201529549557057,,,0
AXnrajNTP0r_kDBntfQL,,2021-05-22T10:31:22.766000+00:00,56.37728474890228,2.6228233552627462,stekel_rog,0.44975466,1
AXnrajNTP0r_kDBntfQL,,2021-05-22T10:31:22.766000+00:00,56.34051859553522,0.3713752786039092,blonde_rog,0.43046606,1
AXnrausXP0r_kDBnthgn,,2021-05-22T10:31:22.766000+00:00,56.57278879943962,1.2664173751459622,stekel_rog,0.44975466,1
AXnrausXP0r_kDBnthgn,,2021-05-22T10:31:22.766000+00:00,55.58705300932536,5.967384996862268,blonde_rog,0.43046606,1
AXnrajIqP0r_kDBntfPm,,2021-05-22T10:30:29.613000+00:00,56.28146202700083,3.4962469047650053,,,0
AXnrausShnw4edKT_Cem,,2021-05-22T10:30:29.613000+00:00,54.29310316494247,4.91239714710738,,,0
AXnraur-P0r_kDBnthgm,,2021-05-22T10:30:12.059000+00:00,55.845782408147144,4.0546730546661625,golf_rog,0.48493055,1
AXnraur-P0r_kDBnthgm,,2021-05-22T10:30:12.059000+00:00,56.9219282463816,2.6745507719260146,stekel_rog,0.26387584,1
AXnraur-P0r_kDBnthgm,,2021-05-22T10:30:12.059000+00:00,56.427576472376316,6.896791111096896,blonde_rog,0.2314965,1
AXnrajNSP0r_kDBntfQK,,2021-05-22T10:29:36.811000+00:00,56.83544536802562,0.6285339338760733,kleinoog_rog,0.40755045,1
AXnrajNSP0r_kDBntfQK,,2021-05-22T10:29:36.811000+00:00,55.145483241135615,2.270210848658905,golf_rog,0.23086397,1
AXnrajNSP0r_kDBntfQK,,2021-05-22T10:29:36.811000+00:00,55.94640954021933,4.507312631850734,stekel_rog,0.19725668,1
AXnraurlhnw4edKT_Cek,,2021-05-22T10:29:36.811000+00:00,56.776255221944076,5.45438748904764,kleinoog_rog,0.40755045,1
AXnraurlhnw4edKT_Cek,,2021-05-22T10:29:36.811000+00:00,54.724703663897444,2.998983729846299,golf_rog,0.23086397,1
AXnraurlhnw4edKT_Cek,,2021-05-22T10:29:36.811000+00:00,54.686864090590355,2.7735226494644705,stekel_rog,0.19725668,1
AXnrajIqP0r_kDBntfPl,,2021-05-22T10:29:08.030000+00:00,55.5742560947379,5.62499674448596,,,0
AXnrauriFS_ZKoCYvK2h,,2021-05-22T10:29:08.030000+00:00,54.72195400623257,4.20828702856362,,,0
AXnrajHGhnw4edKT_AKF,,2021-05-22T10:28:41.755000+00:00,55.99589082638203,4.425891615047992,,,0
AXnrauqwP0r_kDBnthgY,,2021-05-22T10:28:41.755000+00:00,55.57142888410795,2.87676220546157,,,0
AXnGyPIChnw4edKTL6bU,"
          professionele visser
        ",2021-04-29T18:33:54.419000+00:00,54.33572511285236,1.4236736803973278,,,0
AXnGyPIAhnw4edKTL6bT,"
          professionele visser
        ",2021-04-29T18:33:35.878000+00:00,56.18582522952198,3.1348989485846586,gevlekte_rog,0.5939897,1
AXnGyPIAhnw4edKTL6bT,"
          professionele visser
        ",2021-04-29T18:33:35.878000+00:00,56.68141549345698,0.8665854589789,blonde_rog,0.3072664,1
